,px,py,pz,sx,sy,sz
461,62.59065503745832,74.62641312,29.734125095246632,-1298.3919677734375,1382.7186279296875,2457.6357421875
462,79.47682675,74.62641312,34.03387275,-781.726318359375,-171.03187561035156,-112.31423950195312
463,79.47682675,74.62641312,34.03387275,-784.6069946289062,-173.0334014892578,-116.25222778320312
464,77.63398965060183,74.62641312,33.440174459915184,-856.4865112304688,8.029239654541016,46.05793762207031
465,75.79115255120365,74.62641312,32.84647616983037,-930.33984375,186.7244873046875,356.1986083984375
466,73.94831545180548,74.62641312,32.25277787974555,-1005.3627319335938,376.7928161621094,714.3389282226562
467,72.10547835240732,74.62641312,31.659079589660735,-1085.676513671875,558.562744140625,1067.7530517578125
468,70.26264125300914,74.62641312,31.065381299575915,-1161.6453857421875,739.8167114257812,1440.01708984375
469,68.41980415361097,74.62641312,30.471683009491098,-1234.68017578125,916.5421142578125,1780.2550048828125
470,66.5769670542128,74.62641312,29.87798471940628,-1302.76611328125,1085.8603515625,2082.468505859375
471,64.73412995481462,74.62641312,29.284286429321465,-1364.44775390625,1235.8863525390625,2342.282958984375
472,62.89129285541645,74.62641312,28.69058813923665,-1419.4595947265625,1374.3934326171875,2558.8525390625
473,79.47682675,74.62641312,34.03387275,-783.1119384765625,-167.28256225585938,-109.17548370361328
474,79.47682675,74.62641312,34.03387275,-782.3790893554688,-172.36041259765625,-111.07359313964844
475,77.67455174220831,74.62641312,33.326531933379506,-867.7152709960938,3.67562198638916,61.18739318847656
476,75.87227673441662,74.62641312,32.61919111675901,-955.0806274414062,180.3607635498047,375.2806091308594
477,74.07000172662491,74.62641312,31.911850300138518,-1050.1107177734375,366.2025451660156,756.5309448242188
478,72.26772671883322,74.62641312,31.204509483518024,-1140.367431640625,548.5701904296875,1124.8935546875
479,70.46545171104152,74.62641312,30.49716866689753,-1229.7384033203125,727.330078125,1506.455810546875
480,68.66317670324983,74.62641312,29.78982785027704,-1319.7847900390625,901.7461547851562,1855.1058349609375
481,66.86090169545813,74.62641312,29.082487033656545,-1403.07568359375,1065.4786376953125,2159.494873046875
482,65.05862668766643,74.62641312,28.37514621703605,-1477.1966552734375,1221.2503662109375,2432.597900390625
483,63.25635167987474,74.62641312,27.667805400415556,-1545.2996826171875,1356.41064453125,2659.531494140625
